2625,VQLA,VOQUZ Labs,Vienna,Technology,Software & IT Services,€5.25M,,,€5,0%
2626,BBUI,Barbara Bui,Paris,Consumer Cyclicals,Textiles & Apparel,€5.25M,-5.6x,0.03,€7.95,0%
2627,ICC,International Care,Milan,Industrials,Professional & Commercial Services,€5.24M,-6.7x,,€1.10,0%
2628,BTCN,Mélanion BTC Equities Universe UCITS EUR,Paris,Financials,Investment Banking & Investment Services,€5.24M,,,€10.82,4%
2629,SGCO,Sg Company,Milan,Consumer Cyclicals,Media & Publishing,€5.21M,13.2x,,€0.22,0%
2630,TLSA,Telesia,Milan,Consumer Cyclicals,Media & Publishing,€5.17M,-16.7x,,€1.97,0%
2631,TRLm,Wool Industry Tria Alfa,Athens,Consumer Cyclicals,Textiles & Apparel,€5.16M,50.9x,2.4,€9,0%
2632,PAIr,E Pairis,Athens,Basic Materials,Containers & Packaging,€5.15M,22.9x,-0.33,€1.03,7.3%
2633,CNLCAr,CNL Capital EKES AIFM,Athens,Financials,Investment Banking & Investment Services,€5.12M,9.1x,0.01,€6.95,0%
2634,ALKLA,Klarsen,Paris,Technology,Software & IT Services,€5.12M,1.9x,0,€1.55,-11.6%
2635,GAMB,Gambero Rosso SpA,Milan,Industrials,Professional & Commercial Services,€5.11M,4.4x,-0.16,€0.35,0%
2636,KARI,Karyes Investi,Cyprus,Financials,Investment Banking & Investment Services,€5.06M,2.7x,,€0.23,0%
2637,ALVIA,Vialife,Paris,Consumer Cyclicals,Specialty Retailers,€5M,,,€12.50,0%
2638,MARAS,Martela Oyj A,Helsinki,Industrials,Professional & Commercial Services,€4.95M,-1.2x,0,€1.08,-0.5%
2639,OTECr,Optronics Technologies,Athens,Technology,Communications & Networking,€4.93M,23.2x,-0.61,€1.48,0%
2640,PROr,Proodeftiki Technical Co,Athens,Industrials,Construction & Engineering,€4.91M,-3.2x,0.02,€0.20,0%
2641,EUSE,WisdomTree Long SEK Short EUR,Milan,Financials,Investment Banking & Investment Services,€4.88M,,,€38.51,-0.1%
2642,AGAT,Agatos,Milan,Industrials,Construction & Engineering,€4.87M,-0.7x,0.01,€0.24,0%
2643,LOCA,Locasystem International,Paris,Industrials,Professional & Commercial Services,€4.87M,-32.6x,,€12.90,0%
2644,PNOV,Pacte Novation,Paris,Technology,Software & IT Services,€4.86M,129.7x,,€9.50,0%
2645,FCM,Friulchem,Milan,Healthcare,Pharmaceuticals,€4.80M,167.9x,,€0.80,0%
2646,CHRA,Imprimerie Chirat,Paris,Industrials,Professional & Commercial Services,€4.80M,7.2x,0.53,€5.70,0%
2647,KVOG,Oberstdorfer Bergbahn,Munich,Consumer Cyclicals,Hotels & Entertainment Services,€4.80M,87.6x,,€160,0%
2648,ARNG,Arn Georg,Dusseldorf,Real Estate,Real Estate Operations,€4.80M,,,€19.50,2.6%
2649,R2TA,Red Rock,Frankfurt,Basic Materials,Metals & Mining,€4.79M,-0.9x,-0.05,€0.001,0%
2650,ALHPI,Hopium,Paris,Consumer Cyclicals,Automobiles & Auto Parts,€4.76M,-0x,-0,€0.02,0%
2651,PITG,Pittler Maschinenfabrik,Frankfurt,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",€4.76M,6.7x,-0.1,€1.94,0%
2652,CT40n,fox emobility AG,Dusseldorf,Consumer Cyclicals,Automobiles & Auto Parts,€4.73M,-3x,,€0.06,-6.2%
2653,ALTHX,Theranexus,Paris,Healthcare,Biotechnology & Medical Research,€4.66M,-0.7x,-0.02,€0.60,0%
2654,ALEXP,One Experience,Paris,Technology,Financial Technology (Fintech) & Infrastructure,€4.58M,-5.5x,-0.81,€0.55,10%
2655,U24,Ucapital24,Milan,Technology,Software & IT Services,€4.55M,-2.7x,-0.04,€0.24,0%
2656,JAJP,Groupe JAJ SA,Paris,Consumer Cyclicals,Textiles & Apparel,€4.52M,13.2x,-0.4,€1.27,0%
2657,SKN1T,Skano,Tallinn,Basic Materials,Paper & Forest Products,€4.50M,-25.8x,0.21,€1,0.2%
2658,DTNC,Acteos,Paris,Technology,Software & IT Services,€4.50M,-36.5x,-1.66,€1.35,0.4%
2659,ALBDM,Bd Multimedia,Paris,Technology,Software & IT Services,€4.49M,-3.4x,0.03,€1.73,10.9%
2660,DM8,Vortex Metals,Frankfurt,Basic Materials,Metals & Mining,€4.48M,-3.3x,-0.07,€0.04,6.3%
2661,SARr,Flour Mills C Sarantopoulos,Athens,Consumer Non-Cyclicals,Food & Tobacco,€4.47M,-4.4x,-0.33,€1.07,0%
2662,MFCG,Cash Medien,Hamburg,Industrials,Professional & Commercial Services,€4.43M,-35x,0.07,€1.75,0%
2663,MLPER,Perseida Renta Gestion Socimi,Paris,Real Estate,Real Estate Operations,€4.40M,,,€0.71,0%
2664,AGRO,Agros Dev Company Proodos Public,Cyprus,Consumer Cyclicals,Hotels & Entertainment Services,€4.38M,6.9x,0.13,€1.22,-0.8%
2665,ENGS,WisdomTree Natural Gas - EUR Daily Hedged,Milan,Financials,Investment Banking & Investment Services,€4.34M,,,€0.28,0%
2666,EIFG,MedNation,Frankfurt,Healthcare,Healthcare Providers & Services,€4.31M,1.9x,0.01,€1.43,2.1%
2667,MLCVI,Fundo Especial Fechado de Investimento Imobiliario,Lisbon,Financials,Collective Investments,€4.26M,,,€0,0%
2668,PFIN,Premia Finance SpA Societa di Mediazione Creditizi,Milan,Financials,Banking Services,€4.23M,-289.5x,2.21,€1.10,0%
2669,ALENE,Enertime,Paris,Energy,Renewable Energy,€4.22M,-0.6x,-0.07,€0.22,0%
2670,MLCMI,Soc Conseil en Externalisation en Market,Paris,Technology,Software & IT Services,€4.21M,39.4x,-0.51,€4,0%
2671,VERN,Verney Carron,Paris,Industrials,Aerospace & Defense,€4.18M,-2.6x,,€7.70,0%
2672,ALNN6,Enensys Technologies,Paris,Technology,Communications & Networking,€4.16M,-12.7x,0.1,€0.64,1.6%
2673,MLFNP,FNP Technologies,Paris,Technology,Software & IT Services,€4.14M,-55.3x,,€0.09,0%
2674,TDE,Trendevice,Milan,Consumer Cyclicals,Specialty Retailers,€4.10M,,,€0.21,0%
2675,RCKT,Rocket Sharing,Milan,Technology,Software & IT Services,€4.08M,-3.6x,,€0.33,0%
2676,PIP,Pipe Works L Girakian Profil,Athens,Basic Materials,Metals & Mining,€4.07M,-5.4x,0.01,€1.34,-1.5%
2677,ALTLX,Toolux Sanding,Paris,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",€4.03M,,,€2.30,0%
2678,MLACT,Activium Group,Paris,Technology,"Computers, Phones & Household Electronics",€4.01M,,,€1.62,0%
2679,MLWEL,Well,Paris,Industrials,Professional & Commercial Services,€4M,,,€0.40,0%
2680,ALINT,Integragen,Paris,Healthcare,Biotechnology & Medical Research,€4M,-23.3x,0,€0.61,1.7%
2681,VTRr,Bioter,Athens,Industrials,Construction & Engineering,€3.98M,-0.3x,0.02,€0.24,0%
2682,MONNA,Monnalisa,Milan,Consumer Cyclicals,Textiles & Apparel,€3.97M,-0.6x,0.01,€0.76,2.7%
2683,MLUMG,Umalis Group,Paris,Technology,Software & IT Services,€3.95M,,,€3.18,0%
2684,CV3,Carpevigo Holding,Munich,Utilities,Electrical Utilities & IPPs,€3.91M,,,€0.71,0%
2685,GSRE,G Rent SpA,Milan,Real Estate,Real Estate Operations,€3.90M,-3.6x,0.42,€0.64,1.6%
2686,ALMDP,Medesis Pharma,Paris,Healthcare,Biotechnology & Medical Research,€3.88M,-1.1x,0.04,€0.79,1%
2687,THNK,Tehnika,Zagreb,Industrials,Construction & Engineering,€3.77M,1.1x,,€20,0%
2688,ALROC,Roctool,Paris,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",€3.67M,-3.5x,,€0.54,-5.3%
2689,EESP,Euroespes S.A.,Madrid,Healthcare,Healthcare Providers & Services,€3.67M,-3.2x,,€0.34,0%
2690,FIEr,Fieratex,Athens,Consumer Cyclicals,Textiles & Apparel,€3.66M,-1.3x,,€0.37,0%
2691,CAND,Candela Invest,Brussels,Financials,Investment Banking & Investment Services,€3.66M,-5.3x,,€3.40,100%
2692,AIAS,Aias Invest,Cyprus,Financials,Investment Banking & Investment Services,€3.65M,11.5x,-0.12,€0.05,0%
2693,ALKLK,Kerlink,Paris,Technology,Software & IT Services,€3.65M,-0.8x,0.03,€0.49,0.2%
2694,MLNEU,Compagnie Financiere de Neufcour,Brussels,Real Estate,Real Estate Operations,€3.63M,,,€10,8.7%
2695,ALESA,Ecoslops SA,Paris,Industrials,Professional & Commercial Services,€3.63M,-0.5x,0,€0.70,-6.7%
2696,ALMUN,Munic,Paris,Technology,Electronic Equipment & Parts,€3.61M,-2.5x,0,€0.41,1.5%
2697,ERME,Ermes Dept Sto,Cyprus,Consumer Cyclicals,Specialty Retailers,€3.58M,-2.1x,-0.07,€0.02,-4.7%
2698,E8XG,elexxion,Xetra,Healthcare,Healthcare Equipment & Supplies,€3.58M,-2.5x,,€0.41,-9%
2699,SYMA,Softimat,Brussels,Real Estate,Real Estate Operations,€3.58M,-10x,-0.77,€0.95,0%
2700,X90,Probiotix Health,Frankfurt,Healthcare,Pharmaceuticals,€3.56M,-5.7x,0.03,€0.03,53.5%
2701,PRF1T,PRFoods,Tallinn,Consumer Non-Cyclicals,Food & Tobacco,€3.54M,-1.5x,0.01,€0.09,-2.1%
2702,ALAGP,Agripower,Paris,Energy,Renewable Energy,€3.53M,-0.6x,,€0.99,0.6%
2703,PDAG,XTRA:PDA,Xetra,Technology,Software & IT Services,€3.51M,9.4x,0.26,€2.45,-7.9%
2704,A8NG,Aovo Touristik,Munich,Consumer Cyclicals,Hotels & Entertainment Services,€3.50M,-4.5x,0.03,€2.50,0%
2705,RBT,Robot,Madrid,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",€3.49M,-62x,0.38,€1.24,0%
2706,ALMAR,Mare Nostrum,Paris,Industrials,Professional & Commercial Services,€3.48M,-0.3x,0,€0.47,2.2%
2707,ALDEV,Devernois,Paris,Consumer Cyclicals,Textiles & Apparel,€3.47M,-2x,0.01,€11.60,0%
2708,AMBA,Ambromobiliare,Milan,Financials,Investment Banking & Investment Services,€3.46M,-11.9x,-0.43,€1.27,3.2%
2709,EIOS,Enry's Island SpA Societa Benefit,Vienna,Financials,Investment Banking & Investment Services,€3.46M,,,€66,-2.2%
2710,CFM,CrowdFundMe,Milan,Financials,Investment Banking & Investment Services,€3.46M,,,€2.02,3.1%
2711,U1DA,Finchain Capital,Frankfurt,Financials,Investment Banking & Investment Services,€3.45M,1.3x,,€2.50,0%
2712,LAIK,LCP Holdings and Investments Public,Cyprus,Financials,Investment Banking & Investment Services,€3.44M,-481.3x,-5.69,€0.13,0%
2713,DRIS,Damaris,Paris,Technology,Software & IT Services,€3.44M,,,€8.60,0%
2714,AGSr,House of Agriculture Spirou,Athens,Consumer Non-Cyclicals,Food & Tobacco,€3.40M,-2x,0,€0.12,-7.7%
2715,ML2G,Ming Le Sports,Frankfurt,Consumer Cyclicals,Textiles & Apparel,€3.39M,36.7x,0.3,€1.10,0%
2716,FF24,Fast Finance 24,Xetra,Financials,Banking Services,€3.36M,0.7x,,€0.07,0%
2717,CHSS,Chausseria,Paris,Consumer Cyclicals,Textiles & Apparel,€3.36M,7.3x,,€7,0%
2718,MRV,Minerva Knitwear SA,Athens,Consumer Cyclicals,Textiles & Apparel,€3.35M,180x,-1.74,€0.54,1.9%
2719,ALDBT,DBT SA,Paris,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",€3.31M,-0x,-0.01,€0.66,-0.1%
2720,EUUS,WisdomTree Long USD Short EUR,Milan,Financials,Investment Banking & Investment Services,€3.26M,,,€56.81,-0.7%
2721,ALCAB,Cabasse,Paris,Consumer Cyclicals,Media & Publishing,€3.25M,,,€1.57,0.3%
2722,W2I,Siguldas Ciltslietu Maksligas,Munich,Consumer Non-Cyclicals,Food & Tobacco,€3.25M,114.9x,-1.32,€7.70,0%
2723,MLTV,Choice NV,Brussels,Technology,Software & IT Services,€3.23M,,,€1.49,0%
2724,BASXc,Basilix Cert,Brussels,Real Estate,Real Estate Operations,€3.20M,-0.3x,,€24,0%
2725,SE3G,Smart Equity,Hamburg,Technology,Financial Technology (Fintech) & Infrastructure,€3.19M,,,€11.60,0%
2726,ICPG,Panamax,Frankfurt,Financials,Investment Holding Companies,€3.17M,212.5x,1.8,€1.70,0%
2727,MLEDU,Eduniversal,Paris,Academic & Educational Services,Miscellaneous Educational Service Providers,€3.12M,,,€0.20,0%
2728,HETAn,KHD Humboldt Wedag Vermoegensverwaltungs,Frankfurt,Industrials,Construction & Engineering,€3.10M,34x,0.19,€7.30,0%
2729,MLRZE,Raize Servicos Gestao,Lisbon,Industrials,Professional & Commercial Services,€3.08M,146.5x,,€0.61,-0.8%
2730,HSRN,Helveticstar,Hamburg,Financials,Investment Banking & Investment Services,€3.07M,,,€11.80,0%
2731,FORS,Forest Ind.,Cyprus,Basic Materials,Paper & Forest Products,€3.06M,-3.8x,0,€1,0%
2732,EPRB,Eprcomunicazione,Milan,Consumer Cyclicals,Media & Publishing,€3.06M,20.5x,,€1.09,0%
2733,INWk,GBS Software AG,Xetra,Technology,Software & IT Services,€3.02M,18.2x,0.14,€3.02,0%
2734,MLGLA,Glass To Power,Paris,Healthcare,Healthcare Equipment & Supplies,€3.01M,,,€4.80,0%
2735,MLGLB,Glass To Power,Paris,Healthcare,Healthcare Equipment & Supplies,€3.01M,,,€4.80,0%
2736,SOLIDUS,Solidus Securities,Cyprus,Financials,Investment Banking & Investment Services,€3M,,,€30,0%
2737,AEE1,More Impact,Dusseldorf,Consumer Non-Cyclicals,Food & Tobacco,€3M,366.7x,,€0.75,-12.3%
2738,UTR1L,Utenos Trikotazas AB,Munich,Consumer Cyclicals,Textiles & Apparel,€2.95M,-0.8x,0,€0.31,0%
2739,ZEFG,Zhongde Waste Technology,Frankfurt,Energy,Renewable Energy,€2.95M,0.6x,,€0.22,-6%
2740,COR2,Coreo,Xetra,Real Estate,Real Estate Operations,€2.93M,-0.3x,0,€0.13,0%
2741,SDTC,Soditech Ingenierie,Paris,Industrials,Aerospace & Defense,€2.89M,57.7x,,€1.27,0%
2742,TJH7,Titan NV,Frankfurt,Technology,Software & IT Services,€2.87M,0.1x,-0,€1.40,0%
2743,VE,Visibilia Editore,Milan,Consumer Cyclicals,Media & Publishing,€2.86M,-0.8x,0.03,€0.38,0%
2744,VALOE,Valoe Corp,Helsinki,Energy,Renewable Energy,€2.86M,-0.4x,-0.01,€0.93,0%
2745,T7RAk,CGift,Hamburg,Financials,Investment Banking & Investment Services,€2.85M,-6.1x,,€2,25%
2746,EWAT,WisdomTree Wheat - EUR Daily Hedged,Milan,Financials,Investment Banking & Investment Services,€2.84M,,,€2.25,0.9%
2747,MLEAS,Easson Holdings,Paris,Industrials,Professional & Commercial Services,€2.84M,,,€1.56,0%
2748,MIPU,Mitsides Publi,Cyprus,Consumer Non-Cyclicals,Food & Tobacco,€2.82M,2.5x,0.02,€0.34,9.6%
2749,LEHTO,Lehto Group Oyj,Helsinki,Industrials,Construction & Engineering,€2.77M,-0x,0,€0.03,0%
2750,ITXA,Intexa,Paris,Consumer Cyclicals,Textiles & Apparel,€2.73M,15.3x,0.24,€2.70,0%
2751,NR21,NR 21,Paris,Financials,Investment Holding Companies,€2.73M,15x,,€37,0%
2752,EGN,Egomnia,Milan,,,€2.71M,,,€0,0%
2753,MPT,Impianti,Milan,,,€2.64M,13.3x,,€0.34,-2.9%
2754,ALGEC,GECI International,Paris,Technology,Software & IT Services,€2.64M,-1.3x,-0.11,€3.85,-0.7%
2755,QS6A,Q Soft Verwaltungs,Stuttgart,Technology,Software & IT Services,€2.63M,20.9x,,€2.52,0%
2756,MLLAB,Media Lab,Paris,Healthcare,Healthcare Equipment & Supplies,€2.61M,27.1x,,€1.10,0%
2757,CONTR,Contract,Cyprus,Financials,Insurance,€2.57M,,,€0.37,1.1%
2758,ALTD,Tonner Drones,Paris,Industrials,Aerospace & Defense,€2.45M,,,€0.01,5.8%
2759,IDSP,IDS,Paris,Technology,Software & IT Services,€2.40M,,,€0.50,0%
2760,TRDL,Troc de l Ile,Paris,Technology,Software & IT Services,€2.39M,-5.1x,,€3.56,0%
2761,ALORD,Ordissimo,Paris,Technology,"Computers, Phones & Household Electronics",€2.37M,-1.2x,0.01,€0.73,-3.7%
2762,LEV_p,N Leventeris,Athens,Basic Materials,Metals & Mining,€2.33M,-4.8x,-0.21,€0.26,0%
2763,LEV,N Leventeris SA,Athens,Basic Materials,Metals & Mining,€2.33M,-5x,-0.21,€0.28,0%
2764,CLA,Claridge Inves,Cyprus,Consumer Cyclicals,Hotels & Entertainment Services,€2.33M,-7.2x,-0.12,€0.02,0%
2765,GENC,Rallye,Paris,Consumer Non-Cyclicals,Food & Drug Retailing,€2.33M,0x,-0,€0.04,0%
2766,MEV,Mevim,Milan,Real Estate,Real Estate Operations,€2.30M,-0.1x,,€0.75,0%
2767,BIOS,Biosenic,Brussels,Healthcare,Pharmaceuticals,€2.29M,-0x,0,€0.009,3.4%
2768,ALIMR,Immersion SA,Paris,Consumer Cyclicals,Media & Publishing,€2.28M,-900x,12.3,€1.80,-7.7%
2769,ALSRS,Sirius Media,Paris,Technology,Software & IT Services,€2.28M,12.9x,,€0.07,4.6%
2770,PIIPPO,Piippo OYJ,Helsinki,Consumer Cyclicals,Textiles & Apparel,€2.28M,-0.9x,0,€1.76,0%
2771,ALVGV,Veom,Paris,Technology,"Computers, Phones & Household Electronics",€2.25M,-0.4x,0.01,€0.28,19.7%
2772,YAL,Yalco Constantinou,Athens,Consumer Cyclicals,Household Goods,€2.14M,-22.7x,-0.23,€0.16,0%
2773,PR3,Corpfin Capital Prime Retail III,Madrid,Real Estate,Residential & Commercial REITs,€2.14M,4.5x,,€0.22,0%
2774,ALENT,Entreparticuli,Paris,Consumer Cyclicals,Media & Publishing,€2.12M,-19.4x,0.07,€0.60,0%
2775,GNRO,Geneuro,Paris,Healthcare,Biotechnology & Medical Research,€2.07M,-0.1x,0.01,€0.07,0%
2776,BIRO,Estrima,Milan,Consumer Cyclicals,Automobiles & Auto Parts,€2.05M,-0.2x,0,€0.41,0%
2777,NABG,Nabag,Hamburg,Financials,Investment Banking & Investment Services,€2.04M,"1,020x",-16.81,€1.02,0%
2778,MLFDV,Fd SA,Paris,Consumer Non-Cyclicals,Food & Tobacco,€2.03M,,,€0.27,0%
2779,TMPGP,Tmp,Milan,Consumer Cyclicals,Media & Publishing,€2.02M,147.8x,,€1.21,0%
2780,CRPP,Carpinienne Part.,Paris,Financials,Banking Services,€2.01M,-1.6x,-0.02,€6.30,0%
2781,KREKA,Kreka,Athens,Consumer Non-Cyclicals,Food & Tobacco,€2M,-0.5x,,€0.28,0%
2782,FINM,Financiere Marjos,Paris,Consumer Cyclicals,Textiles & Apparel,€2M,-100x,0.95,€0.10,0%
2783,KUB1G,Konsortium,Munich,Financials,Investment Banking & Investment Services,€1.93M,,,€1,0%
2784,MLFSG,FranceSoir Groupe,Paris,Consumer Non-Cyclicals,Personal & Household Products & Services,€1.89M,,,€0.005,0%
2785,PROSPER,Prospertree Plc,Cyprus,,,€1.87M,,,€3.75,20%
2786,JZ6,Deutsche Eigenheim Union,Xetra,Real Estate,Real Estate Operations,€1.87M,1.5x,,€0.10,-4%
2787,TWEP,Tweppy,Milan,Technology,Software & IT Services,€1.86M,-4.4x,,€0.80,6.7%
2788,VIDHr,Vidavo,Athens,Technology,Software & IT Services,€1.85M,14.9x,0.07,€2.16,0%
2789,MLVST,Televista,Paris,Consumer Cyclicals,Media & Publishing,€1.85M,,,€2.72,0%
2790,OGAS,CO Cyprus Opportunity Energy PCL,Cyprus,Energy,Oil & Gas,€1.84M,,,€0.01,-27.5%
2791,ALENR,Entreprendre,Paris,Consumer Cyclicals,Media & Publishing,€1.84M,-3.8x,0.02,€3,0%
2792,FSDV,Fayenc. Sarreguemi.,Paris,Consumer Cyclicals,Household Goods,€1.84M,-3.8x,-0.4,€16.20,0%
2793,SATr,Sato Office and Houseware Supplies,Athens,Consumer Cyclicals,Household Goods,€1.83M,-5.7x,0.03,€0.03,0%
2794,VEHG,Valora Effekten Handel,Frankfurt,Financials,Investment Banking & Investment Services,€1.82M,-9.9x,,€1.05,0%
2795,ALCHI,Alchimie,Paris,Consumer Cyclicals,Media & Publishing,€1.80M,-1x,0.01,€0.38,-6%
2796,MLIML,Imalliance,Paris,Consumer Cyclicals,Media & Publishing,€1.79M,-1.5x,,€0.40,0%
2797,TPD1T,Trigon Property,Stuttgart,Real Estate,Real Estate Operations,€1.76M,-55.9x,-2.76,€0.39,-3.5%
2798,MH90,Sheng Yuan,Stuttgart,Financials,Investment Banking & Investment Services,€1.76M,-0.4x,0.04,€0.002,0%
2799,NBZ,Nederlandse Beleggingsmaatschappij voor Zeeschepen,Amsterdam,Financials,Collective Investments,€1.70M,2.4x,,€0.96,0%
2800,RTML,Camerit AG,Frankfurt,Financials,Investment Banking & Investment Services,€1.70M,-14.1x,-0.62,€17,0%
2801,UTIN,Uti SA,Paris,Technology,Software & IT Services,€1.67M,15x,,€0.19,0.5%
2802,3SNL,GraniteShares 3x Short Enel Daily,Milan,Financials,Investment Banking & Investment Services,€1.66M,,,€1.66,0.6%
2803,E2NG,Endor,Munich,Technology,"Computers, Phones & Household Electronics",€1.66M,-0.1x,,€0.10,-6.5%
2804,MLAZL,AZ Leasing,Paris,,,€1.64M,,,€0.63,0%
2805,LU0006067663,ArcelorMittal Schifflange,Brussels,Basic Materials,Metals & Mining,€1.64M,,,€1.01,0%
2806,RKBG,Webacing,Frankfurt,Financials,Investment Holding Companies,€1.61M,-65.2x,-0.66,€2.02,1%
2807,BALG,BAL Germany Prf,Vienna,Real Estate,Real Estate Operations,€1.60M,-208.4x,,€0.80,0%
2808,MLAAT,Azorean Aquatic Tech,Paris,Technology,"Computers, Phones & Household Electronics",€1.59M,,,€0.29,0%
2809,NTW,Netweek,Milan,Consumer Cyclicals,Media & Publishing,€1.58M,-0.1x,0,€0.03,0%
2810,INA,Inapa,Lisbon,Basic Materials,Paper & Forest Products,€1.58M,-0.2x,0,€0.003,36.4%
2811,G7F2,Track Group,Stuttgart,Technology,Communications & Networking,€1.58M,-0.4x,-0.02,€0.13,0%
2812,XBJA,WisdomTree Long CHF Short EUR,Frankfurt,Financials,Investment Banking & Investment Services,€1.58M,,,€61.28,-0.8%
2813,MHM,Myhotelmatch,Paris,Technology,Software & IT Services,€1.53M,-1.9x,,€0.43,5.5%
2814,VRV,Varvaressos European Spinning Mills,Athens,Consumer Cyclicals,Textiles & Apparel,€1.52M,,,€0.25,0%
2815,LOEX,Fonciere Euris,Paris,Consumer Non-Cyclicals,Food & Drug Retailing,€1.50M,-0x,0,€0.16,0%
2816,SPBG,Spobag,Frankfurt,Financials,Investment Banking & Investment Services,€1.50M,-21x,,€3,0%
2817,APQG,Aquamondi,Dusseldorf,Financials,Investment Holding Companies,€1.50M,107.1x,0.12,€1.50,0%
2818,ALDOL,Dolfines,Paris,Industrials,Construction & Engineering,€1.48M,-0.1x,,€0.0008,0%
2819,G6PGn,Going Public Media,Xetra,Industrials,Professional & Commercial Services,€1.47M,74.1x,0.57,€1.63,0%
2820,MLPRXP,Parx Plastics,Paris,Basic Materials,Chemicals,€1.46M,,,€0.14,0%
2821,EEMS,EEMS,Milan,Utilities,Natural Gas Utilities,€1.45M,-0.1x,0.04,€0.18,5.8%
2822,ALARF,Adeunis,Paris,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",€1.44M,-1.4x,,€0.63,12.5%
2823,UMDk,UMT United Mobility,Xetra,Technology,Software & IT Services,€1.43M,-0.1x,0,€0.27,0%
2824,LVIDE,Lavide,Amsterdam,Financials,Investment Banking & Investment Services,€1.43M,-6.3x,,€0.25,2.5%
2825,8HC,Cogia,Dusseldorf,Technology,Software & IT Services,€1.40M,,,€0.36,-10%
2826,ROR1,SunMirror AG,Vienna,Financials,Investment Holding Companies,€1.39M,,,€0.58,0%
2827,MLCLP,Colicountry Reunion Sa,Paris,Consumer Cyclicals,Specialty Retailers,€1.37M,,,€0.74,0%
2828,BIE,Bioera,Milan,Consumer Non-Cyclicals,Food & Tobacco,€1.36M,-0.2x,,€0.07,0%
2829,OXUR,Oxurion,Brussels,Healthcare,Biotechnology & Medical Research,€1.34M,-0x,-0,€0.00010,0%
2830,MLIFC,Infoclip,Paris,Technology,Software & IT Services,€1.34M,,,€2,0%
2831,LUMG,AIS,Frankfurt,Industrials,Professional & Commercial Services,€1.33M,20x,0,€0.005,0%
2832,DBIG,Deutsche Biotech,Dusseldorf,Healthcare,Biotechnology & Medical Research,€1.33M,-5.6x,,€1.40,0%
2833,NEWS,Nicolas Miguet et Associes,Paris,Consumer Cyclicals,Media & Publishing,€1.31M,-1.5x,-0.04,€0.12,0%
2834,TOPK,Top Kinisis Travel Public Ltd,Cyprus,Consumer Cyclicals,Hotels & Entertainment Services,€1.26M,1.6x,0.01,€0.10,3%
2835,T5O,bioXXmed,Xetra,Healthcare,Biotechnology & Medical Research,€1.23M,-0.1x,0,€2.40,8.1%
